s3://projet8frc/Training/pear_1/r1_214.jpg,pear_1,"2347.10025242197,711.3426428922974,-1474.9209903366204,46.996316918080566,-457.9315085899931,-2576.8563476282643,536.9251354256021,-333.35105816303496,187.29949587105995,1059.5102110982657,838.5911423702122,148.2898664933018,-607.1574151973642,27.97513098256932,438.71618931821155,595.4799844182863,-731.5358983109281,361.2820556605282,-557.8894697225595,-50.12641814760512,174.3079689165124,529.9114647601915,125.9062686859439,-5.022374043701375,-194.90176321037285,-322.949521219053,413.1462081098731,-160.01084162726417,-172.60098908846575,-61.63813405419798,128.19050257869623,33.1956546829295,430.4406065109191,383.998330849797,484.92271148387596,-412.41608453080113,-173.370663318784,186.08262321891038,33.08014602236214,-276.77632034127026,165.0197891515292,-189.8263957044416,-326.508476595776,264.1838695052879,10.594277983447473,-209.10168343742598,-527.8915661952724,215.09481360433867,414.3008163648233,-733.5244225274746"
s3://projet8frc/Training/zucchini_dark_1/r0_300.jpg,zucchini_dark_1,"1878.3121372423554,-1351.88746321438,-367.0454275016394,913.2032713992398,-468.03810152140727,-1670.136354165256,236.30975404702508,-491.260558561071,609.7096925348607,1246.3258919076407,1100.0123711071485,162.0619763907582,-282.00603829039807,149.90804460806052,696.8386981999345,192.2290219158896,-585.0785638730007,256.749338924847,-627.6714749761611,-35.450089368576215,270.5183193918252,788.5510070369637,195.5903964666301,-63.51420799178747,-287.24618154442254,-365.0312231356325,713.6589083685211,-250.8973976220534,-247.2840886590115,-49.055758136613335,-35.70987368846096,-194.74076924104764,743.8633831465185,195.11527194434697,811.7197598164314,-359.2971135439981,-180.86514927521145,-4.190974631326718,229.82335823356868,-380.5917401714556,21.035263520584476,-286.21428171390954,-406.07707982608815,291.2096326349081,-96.09398061791023,-107.16797017503244,-587.145860230283,123.05701551900763,341.87822370241514,-788.2931375464366"
s3://projet8frc/Training/pear_1/r1_208.jpg,pear_1,"2327.0447410250044,630.7322508773666,-1395.0811886550725,0.6686260804063897,-463.6768650274966,-2615.494220205234,562.9229694526496,-272.69926432560897,213.26372482589858,1080.9284572519914,819.7458267818903,126.93373284529397,-593.5990954576839,67.76786115608897,465.98686701209414,649.1779419791129,-683.3716837592403,370.1676626849268,-523.0759971543611,-108.89109295722753,118.13711602937079,488.11862824625547,104.47382746950433,-11.406915083310032,-185.53880774133765,-383.46288762509994,388.71673618676107,-156.1981947747314,-159.44428903681901,-123.27637852255656,106.75503593289145,18.11301353054157,405.66782562119124,350.7699168031181,502.9920578335943,-469.1830372152043,-161.41020841500435,197.56526900365253,5.04130258463454,-259.4678528673328,160.95047135076763,-217.06800291119242,-350.10088865458,243.68527214511423,16.137242944573924,-191.5764975543537,-533.1342685885658,209.1339318885792,390.03593449609576,-733.8832481467872"
s3://projet8frc/Training/zucchini_dark_1/r0_292.jpg,zucchini_dark_1,"2134.8615237397275,-1833.1338969312314,-111.66566650919565,974.8634183594484,-268.607951662726,-1938.246833081325,270.998259218831,-571.0493717106139,633.3190513004847,831.9496707899353,958.7312253596144,301.2138309529216,-566.9632573945988,263.05950762643255,796.0667320670323,40.1468320647054,-526.448648336226,310.422075502686,-638.1933505249322,-125.2726924121605,385.59265235528545,842.6169036688772,263.35802441609167,-227.0695891888953,-224.71400226617772,-490.90132580561345,518.106911899386,-125.17578542278679,-366.3274991715982,-29.240984948648784,21.265791003289838,-136.7781207335021,687.3454716600071,312.450127827269,863.5186592591397,-403.59867916935053,-135.62959731761538,28.199423571151883,151.8026367702305,-179.98891004881006,108.50037348365043,-199.1147022364376,-370.68903663601463,249.17988350179604,-48.56008124382207,-203.07454181920565,-647.9858074033115,151.1579743808195,432.2788312124027,-701.5667045407959"
s3://projet8frc/Training/pear_1/r1_218.jpg,pear_1,"2400.3887826441046,725.0730291088212,-1526.3519469999403,22.11320487971138,-477.86623315512566,-2561.4429370450894,531.1077777128497,-407.2352389206889,163.06117519797687,1059.582896645388,855.2531453358138,180.9350800479818,-590.2313307484065,29.08010994584894,441.4897673164313,574.9032527941184,-742.3324079069213,309.49122047245106,-593.2925273127441,-41.64507502932782,204.27242864730158,572.6800359463182,102.15286432056797,23.651288243373518,-207.4828540753642,-310.6223599775821,416.29178427583554,-146.73824866346814,-195.20788890072382,-44.714983452575936,86.24583332821469,39.26992515582421,447.13985607721463,407.6080065315278,465.07568485110187,-422.8585250226039,-205.81927328532856,192.77388869664804,46.8096560559273,-288.83023205972216,157.18497150958765,-243.34405971759998,-309.8045627147924,245.21779013821518,11.223224405113303,-199.22948667374868,-542.9375998936086,225.89627142014496,382.08741598728784,-702.9479090024391"
s3://projet8frc/Training/zucchini_dark_1/r0_126.jpg,zucchini_dark_1,"1633.056632184481,294.7906283582317,59.829963775795036,89.33855119915351,-991.5011567851224,-1426.4443092521676,1160.8010646215923,-245.64856580616583,-206.04880365240678,952.0602827722431,804.6920457708857,-374.24500436707297,-401.07432857418235,174.80211034824168,889.0120634157701,282.1154331821749,-330.4752705026267,66.28656298649712,-485.4908390297918,-36.60022796649532,68.16108537366324,519.5677735495184,392.75818097117156,-149.20233540251024,93.33485616202385,-400.51912104305944,708.6657173789915,-160.69491670673236,-75.55809696914797,-145.8252297898436,11.3287477269258,314.7343713538508,738.6156347146575,566.1743408328483,570.3697775515892,-478.524285658176,-348.67591366569235,83.97292633867754,224.46365985938178,-396.5029472933617,179.3562796813308,-181.00694471897975,-446.414255944917,133.88459566962663,-38.3344650243586,-242.85457297227788,-731.8683258703836,212.17190955796426,73.62231499497676,-530.0902995417728"
s3://projet8frc/Training/zucchini_dark_1/r0_166.jpg,zucchini_dark_1,"2616.7367121163948,1482.677956058837,482.17678546798567,563.2862041673794,-737.8016338986198,-1924.6954959345137,1160.898001582607,-99.4877493861539,15.871047782445114,1476.9308114091223,915.4820474967049,61.39943477516537,-1201.7505107797062,-151.82297335068165,839.1370191731444,942.722622718151,121.04198548136974,-57.139983696857065,-396.4003892836576,86.95591322599718,343.974035200178,376.31516758627237,53.082335897524565,-14.211384865715008,-57.95630649076019,-493.19138478670016,684.6255267638813,-215.7607697214822,-334.62335445216405,-23.022519456154885,338.7496904454649,-147.01043637503545,624.9909980359085,297.84494433243424,468.1944910034077,-384.5974998321103,-172.51425017290492,110.55461210458012,86.37381287660902,-259.684697842157,-89.30041144067384,-210.82461593918572,-296.16450898328594,88.95997290814579,59.460428331141124,-143.20377605479632,-611.2315840785818,164.9472483445115,393.6897801641143,-670.8161038175568"
s3://projet8frc/Training/zucchini_dark_1/r0_96.jpg,zucchini_dark_1,"2197.166161851147,-1887.159564969831,-102.1527845431557,978.4924003705956,-243.16894374759224,-1992.9815009991107,275.48560904445355,-589.4912875675313,617.1347555144422,763.1087671443258,928.9722019549628,310.7337229898469,-609.4162526747214,285.16687870862614,812.7756459098727,7.929329316676069,-497.2667721168197,307.6218213565106,-650.0588541213193,-145.42684397028282,376.154416103075,834.4279557802757,297.72606955415665,-246.9380555676661,-190.9687057880076,-500.43800318680013,466.1634135246408,-67.85229395140226,-397.8614494140911,-34.54100468110017,9.866766429479261,-125.95799197744266,660.0541346015356,324.85166658735494,838.141000319963,-420.326641435057,-145.0715676174212,60.84837375144432,146.22550146768288,-154.07474440177697,113.48790171796942,-181.57218169608484,-343.7717461417385,243.0214615363146,-44.552033641525114,-205.8387850301287,-640.9781978461839,158.19611302422774,424.62162485220006,-672.309528531759"
s3://projet8frc/Training/pear_1/r1_212.jpg,pear_1,"2329.478271271536,683.012462333776,-1431.8030505681395,28.59734211521134,-461.569023908414,-2597.5420222148664,558.1173189199468,-339.3112553440848,195.99041752686713,1064.870311120468,835.7271387347434,142.97025907246146,-606.0719814759981,42.22429629631156,444.28270195772467,604.6076879984242,-712.2474059047553,379.5434111478478,-545.0929041349324,-64.68769617431704,155.89883332592055,510.110537233133,109.7475237987543,-4.439519727414349,-191.57237525798703,-345.728907983963,402.1102778929127,-162.55148337834027,-167.5728185535892,-79.49194638468796,127.07052570145291,36.475036991531766,426.57939864217553,367.33605885604635,496.07345411392396,-433.6650542741757,-156.42142573441464,188.811110415747,8.885319838262934,-272.6992820725069,168.28016423512474,-191.29668329647683,-341.1181932176716,263.59306089223963,-1.1896309650872061,-203.4160158549859,-536.794362626788,210.97821593697356,410.35455245967967,-742.874356614385"
s3://projet8frc/Training/zucchini_dark_1/r0_264.jpg,zucchini_dark_1,"3160.795445273952,-2577.665849269356,185.27532472200673,-190.12357398622424,-413.3032809631076,-2535.998769854067,582.6079421244079,1.5107100171660937,415.6952929850354,-135.46232369523673,1145.400508461513,210.80598795414502,-1065.1431040641583,-192.3135485761706,704.8044261989348,659.8337510990108,-460.9816212046289,200.51660942993473,-523.4584948705606,-59.57188580911647,-108.85858587332895,315.82819677735114,11.181716082893676,5.356929046006719,-301.7876642975254,-190.07666233441594,570.6479161079354,-126.2326729598179,-59.472322769155426,80.4961129263281,-20.37760740864549,-152.00201652393622,664.9384488972547,397.5481455971835,706.364548316078,-492.37012106936083,-373.019367267326,29.70004767223797,109.45731484122516,-284.72397004717055,59.31753131271533,-168.86001545362092,-332.70998042816035,218.33235906539238,-7.320913488800954,-154.08661150004215,-558.1024831085176,196.97912050991076,338.2503309626734,-635.0585221891278"
