s3://projet8frc/Training/apple_red_yellow_1/r0_70.jpg,apple_red_yellow_1,"3284.6710525827834,464.123173579608,-1813.585949500656,-1126.1934810247699,324.6000850703412,-2280.9686857655115,618.220693888399,-110.95133160058802,191.6510319790383,649.4742575185828,639.0086465211131,240.99411679976836,-439.50366049547483,424.09436169857486,800.5284993132411,232.9080694958884,-362.6761164136828,-42.73013656325826,-513.8192103415331,108.09508031690665,-34.94859703600747,363.15922638273395,437.9850670803563,55.938011117779375,-101.61863594923236,-479.87081170749406,707.3897676971493,-322.42612825091686,-215.42207890742122,-136.0615931778773,142.4251621441068,-55.90453596544185,636.7780794937179,169.51033443715758,625.1331190900131,-650.7540169934248,-223.57387320134512,119.53413644158539,26.02843885159187,-200.15182886053333,104.62106918312388,-231.58930944498664,-432.6436465940335,155.34039096059573,20.520330087359735,-231.41924436712193,-580.2036788563644,160.6375661590693,220.11050023070308,-656.3035095613967"
s3://projet8frc/Training/carrot_1/r0_70.jpg,carrot_1,"3095.2292518675745,-654.1858629425031,-1032.5009707001013,253.7379024640143,156.59039562535006,-1201.4677194569615,729.6650751294073,232.27646699800295,830.3813269139036,994.4473829241846,1064.9041087420533,345.2397776193638,-430.32795206196306,205.6617808637748,602.328654356115,506.89221083922644,-264.7806444965482,65.46818785611524,-664.8618202087016,77.4521176286489,-191.582524321463,358.9935780590144,117.65860002215602,-170.1768044039749,-3.158232853971699,-317.1416812069211,262.1365892467365,-121.62900843113627,-276.9362408317121,-205.67088992332634,-88.46668938343471,14.244294168204554,572.0126833305795,354.08309196530536,759.098187843337,-263.0342037093331,-186.20207175830052,178.23327870986282,150.1722599244914,-312.2180197508329,134.69541643694436,-251.9786179112458,-158.82982056375155,97.69862890608938,-75.53287575750089,-263.5630340523135,-609.0234345455978,67.21273503354696,394.00057720097146,-690.1006412310993"
s3://projet8frc/Training/apple_red_yellow_1/r0_266.jpg,apple_red_yellow_1,"1747.8270508940334,552.8513468554919,-1557.4289484644214,-245.76699103457113,459.0715495758739,-1583.1875942295499,845.9750691803802,145.57456871636836,810.6448072035755,350.11547959681945,595.1859617530555,355.9569378159334,-588.4458820155892,80.656471181973,546.5370033507695,587.2077978078212,-325.11980916917736,419.29664400054713,-623.2182723339868,304.6146676429705,152.00025498486553,491.0371394347914,191.55362340530013,-257.4216024462795,-152.28653562104932,-368.5321997084032,685.5392162833732,-149.1377901829786,-143.79242883381386,-16.28546295726914,56.318663470742834,102.03768310236832,682.759379239208,369.6588719240565,614.1862675021596,-442.7436307326042,-269.5691217725922,201.01048191682293,99.30443674330633,-143.30372357380458,75.24116125785004,-222.79486494255246,-384.6999211689132,211.48127392974553,33.48663405112443,-113.63515001840686,-584.0149208308006,202.04238172743246,275.8773111715492,-651.4250986016737"
s3://projet8frc/Training/apple_red_yellow_1/r1_106.jpg,apple_red_yellow_1,"3452.635043797981,644.0651093322415,-1745.6637905456425,-309.4831802405937,519.9082119984587,-1790.0023415298479,292.4085885976382,131.61025158144568,629.1447139623735,502.9384843213783,726.139610445781,395.5992355980518,-824.1188257953559,-69.86172898186543,513.8855127833708,993.5214938385514,-510.3415152202384,-151.7388877102815,-907.8682139204572,170.37113683243481,213.27327305113658,497.91244111883,67.15181826841767,-268.10155218033873,-268.4054842826372,-510.34739083261513,610.6888183802688,-14.882857775172424,-335.40795603463755,-61.316090174001275,8.967886647031545,139.4712470417374,504.5006983440823,187.39756085150756,916.1708979746229,-363.7169588693703,-35.52028378403473,-150.36305325255145,-101.53180624422637,-338.68954602024974,197.9143963957797,-244.24373873590935,-657.2130521795359,330.5440537057459,43.44594092849123,-236.5441823808468,-479.7695048977721,142.9214124282094,341.61758624898226,-574.7307425655059"
s3://projet8frc/Training/apple_red_yellow_1/r0_264.jpg,apple_red_yellow_1,"1743.8338760434826,546.5953505237873,-1545.2342868413482,-193.1114706636751,497.0050980013777,-1566.6607409145593,829.3029814862779,139.65819981962616,794.64792609356,378.0739981704402,599.9863434257328,363.41028298521377,-603.4349416990574,87.36862241513266,532.5992629702472,597.3495663325468,-326.2760865713048,420.4989270537044,-637.8676646358708,307.03906260909133,146.15725900624005,490.06618832252923,194.66662618051703,-269.0015957643622,-131.36175266425136,-349.67195936872463,681.1563160304522,-149.24713377279855,-135.54312615030213,-8.278440147067245,57.26749965199029,82.58226469085007,679.9311385766338,375.6475914505708,617.0828283584532,-439.9251886394449,-272.16788624608586,196.8048134324335,84.74953829799809,-133.81751172195695,72.14527949706915,-233.83777139030965,-385.7084631346307,220.58607207652094,32.87956551074884,-123.52278847577152,-601.0282396615896,214.70816777572028,277.24573682050834,-662.7575654810531"
s3://projet8frc/Training/carrot_1/r0_158.jpg,carrot_1,"3104.626276565041,-366.9365681926864,-605.8014434383649,-1185.6405641513413,-137.02716241778853,-1247.3835614067957,811.8513368979258,-93.32172372138862,877.1906157736488,723.8669529608989,809.139610172714,478.7559867445718,-594.8186848388096,94.5928395425372,288.74740636243786,717.7763370721204,-511.3285948763837,33.29148394557542,-708.5786315168539,-57.299125880067656,259.7003404611853,691.8907642199528,143.47829947065082,78.04076278494773,36.014150933359936,-374.14522244111936,328.58524730251145,-242.75548812017365,-164.33360493600338,-13.831735520125232,184.81222324350128,95.6422524187423,524.2079651795134,441.45709029378764,725.6044125422028,-519.6218306869621,-265.76074374327374,72.83408850904343,149.57012639188528,-257.08106025016536,-97.3092855393485,-240.86962865853462,-437.9110082909108,203.8721034759409,-7.454886932291584,-285.81573973929227,-592.8177531804474,320.81107836320285,302.95844482488434,-736.6378417994136"
s3://projet8frc/Training/apple_red_yellow_1/r1_104.jpg,apple_red_yellow_1,"3422.8107453217817,635.9553512933944,-1762.2896436500262,-291.8397211944158,524.806155601806,-1791.4542632105697,313.7534278624907,118.51276015185557,614.0711658769751,529.2417986136807,742.8910538893092,366.4411153108544,-829.943948375849,-83.9519447194033,512.7930588887514,979.4243387953605,-550.4850912976098,-124.11089183407819,-890.5691533663518,178.97346123853063,215.4933694887265,485.814737113677,99.67133489519335,-247.80500398617423,-284.04797134216875,-525.4508661332736,643.3697392537333,-7.432926403185537,-322.56948816267936,-60.75426485677163,12.975789210310609,162.41951818809068,516.3827848132387,211.57002949704017,947.077211451757,-376.0946908444571,-63.62444911121,-129.5244117600867,-93.74848804952481,-324.48116792414214,182.24115719914693,-245.14855530614523,-654.8620036140378,321.1241564469155,31.29248260882952,-224.87799642846954,-494.54790270476724,142.99061555777655,327.7345475841209,-587.6853312921412"
s3://projet8frc/Training/apple_red_yellow_1/r1_108.jpg,apple_red_yellow_1,"3498.356016823979,639.9479019693185,-1718.3017329248978,-313.4234927327676,479.5934628980165,-1798.6310199069083,279.76776852231734,156.20287430931782,669.364554952221,485.4937508146526,715.2642427117228,430.19461029881415,-807.9238936305992,-44.647370226682916,513.2158340237069,995.4163557556213,-499.52236749171277,-182.91155210850016,-926.3194804894136,178.43197764471967,222.9970588127608,507.85626386144264,40.708233864709186,-255.95798380011638,-252.99112226595966,-500.05558802412395,598.8495393987146,-18.428925099157706,-333.75999990263887,-62.40005822473926,21.788472014702915,133.90493411791758,499.01779326139723,164.85530855427712,918.3917027122277,-370.0334710103302,-24.7377448984208,-167.52214378093186,-95.3671358747743,-350.0996212100791,192.11136985690666,-244.085457959672,-658.8771966717288,328.2240462678622,46.68630060611023,-251.64243374042752,-476.5783308334526,137.61986081395506,326.49335850901207,-568.1572649440909"
s3://projet8frc/Training/apple_rotten_1/r1_106.jpg,apple_rotten_1,"1251.8300676098193,-132.6295578317016,-1108.5669698208194,-429.55997531667924,-362.2885754599874,-2504.2682220695942,598.7201294544093,-93.11518285148007,723.9961268860509,1058.3263340436513,688.1139373278472,233.5274990485262,-442.96486849902266,179.18701188525137,519.5062693941418,665.9589302948951,-791.302667638001,249.39229745759837,-663.4074081571589,169.9299529305914,114.580261948457,438.2660721528273,123.0831954854712,52.65894204258528,-185.21299781733828,-401.3918361949814,720.3993747844146,15.788886015701348,-312.11813548304906,-122.26987837469558,-11.908630528356115,44.259053232497905,660.3348282103062,312.3644863869222,418.61827711980214,-460.99225962643516,-199.71798749554077,-42.78501864297676,99.09324537852605,-235.05140099977416,5.286344032539496,-299.83168849108927,-248.15705486472078,244.00863584643295,6.988781781728858,-383.48758542857473,-642.5685549809883,258.144163841753,327.9136823282194,-601.256963641244"
s3://projet8frc/Training/carrot_1/r0_162.jpg,carrot_1,"3114.0295201814806,-409.9929636873917,-676.287601700971,-964.2554944811258,-180.07518729033956,-1158.7794365126438,790.3571030422287,-11.977684507400124,878.02109036121,736.4486072416694,882.6749720619912,453.3961914118169,-581.1980344873252,57.06755274279923,343.06709966304066,781.8957915925836,-500.7354027037112,38.02749989907763,-790.8674289720184,-10.960461169879958,178.42679913405544,683.5453198987385,179.89353303383018,70.71522531288946,69.975462718715,-343.8528251654998,304.3332804413629,-201.4997506986357,-201.775102950781,31.975969779398806,244.1670705972933,129.44356874931972,529.4637567894014,436.20616146728656,775.8075180109008,-565.2261841898039,-293.41173264112797,98.82009491801706,92.27687024219934,-254.20232323693614,-94.109962359396,-295.22355838917406,-433.1804505812145,219.1912078984742,12.05817249538266,-287.8497039637268,-617.3495400123053,315.92028993819105,281.821782645804,-722.6347255256106"
